Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18,Attr19,Attr20,Attr21,Attr22,Attr23,Attr24,Attr25,Attr26,Attr27,Attr28,Attr29,Attr30,Attr31,Attr32,Attr33,Attr34,Attr35,Attr36,Attr37,Attr38,Attr39,Attr40,Attr41,Attr42,Attr43,Attr44,Attr45,Attr46,Attr47,Attr48,Attr49,Attr50,Attr51,Attr52,Attr53,Attr54,Attr55,Attr56,Attr57,Attr58,Attr59,Attr60,Attr61,Attr62,Attr63,Attr64,class
-0.18077,0.38668,0.48524,2.2549,136.04,0.0,-0.18077,1.5861,1.0798,0.61332,-0.18066,-0.46749,-0.15654,-0.18077,-834.98,-0.43714,2.5861,-0.18077,-0.1674,0.0,0.44041,-0.18312,-0.1674,0.36906,0.51623,-0.43714,-1684.1,3.7887,2.7118,0.023021,-0.1673,111.75,3.2661,3.2661,-0.18312,1.0798,,0.61332,-0.16958,0.96783,-0.075207,-0.16958,168.22,168.22,,2.2549,0.0,-0.19486,-0.18045,2.2549,0.38668,0.30617,4.7887,4.7887,249.91,-0.16958,-0.29474,1.167,0.0,,2.1698,130.7,2.7926,8.4313,0
-0.22773,0.67168,0.1125,1.1675,12.274,0.0,-0.22773,0.4888,2.5718,0.32832,-0.21151,-0.33905,-0.05167,-0.22773,-1845.0,-0.19784,1.4888,-0.22773,-0.08855,2.8037,0.79571,-0.21219,-0.08855,-0.36819,0.21877,-0.19784,-13.079,0.52126,2.9604,0.25703,-0.082242,87.627,4.1654,4.1654,-0.22603,2.5718,,0.32832,-0.087889,0.016756,-0.19081,-0.082506,109.7,106.89,-11.528,1.1381,2.5772,-0.30703,-0.11939,1.1675,0.67168,0.24007,1.5213,1.5213,102.69,-0.087889,-0.69363,1.088,0.0,130.19,3.4146,95.329,3.8289,11.916,0
-0.10995,0.19706,0.271,2.3752,62.023,-0.023433,-0.10995,4.0745,1.5814,0.80293,-0.10983,-0.55792,0.0066233,-0.10995,6867.1,0.053152,5.0745,-0.10995,-0.069524,0.028448,1.4498,-0.11013,-0.069524,-0.02337,0.31958,0.053152,-990.61,0.50945,2.6168,-0.015811,-0.069453,42.53,8.5822,8.5822,-0.10982,1.5814,,0.80293,-0.069443,1.1281,0.63818,-0.069638,56.721,56.692,-892.02,2.3746,0.026601,-0.23055,-0.14579,2.3752,0.19706,0.11652,1.5094,1.5094,112.13,-0.069443,-0.13693,1.0691,0.0,12830.0,6.4383,45.483,8.0249,2.9729,0
-0.18072,0.62826,-0.26965,0.5708,-164.2,-0.15346,-0.18072,0.5917,1.178,0.37174,-0.13908,-0.28765,-0.15115,-0.18072,-1287.9,-0.2834,1.5917,-0.18072,-0.15342,93.071,0.52308,-0.13934,-0.15342,-0.28403,-0.33417,-0.2834,-3.3466,-0.42041,3.0243,0.48949,-0.15342,183.1,1.9935,1.9935,-0.07446,1.178,,0.37174,-0.063211,0.082227,-0.15323,-0.11829,95.111,2.0403,-0.60166,0.092708,87.537,-0.14201,-0.12056,0.5708,0.62826,0.50164,0.57959,0.57959,-285.15,-0.063211,-0.48613,1.148,0.0,3.9217,178.9,194.67,1.875,1.8366,0
0.033522,0.56685,0.067363,1.1331,-59.568,0.12147,0.037377,0.75606,1.0363,0.42857,0.037377,0.07387,0.048895,0.037377,2296.0,0.15897,1.7641,0.037377,0.020281,67.355,0.91948,0.068577,0.01819,0.15668,0.42857,0.15217,0.38562,0.15789,4.0958,0.30578,0.020281,103.85,3.5146,0.12098,0.068577,1.854,3.8332,0.48943,0.037211,0.031858,0.15362,0.037211,110.36,43.007,0.09857,0.46101,69.801,0.015843,0.0085967,1.0115,0.50599,0.28453,1.0045,1.1471,839.95,0.035051,0.078219,0.96495,0.142,5.4191,8.487,100.21,3.6422,4.3196,0
0.15267,0.52895,0.32849,1.8806,-1.9502,0.34139,0.19141,0.87982,1.0644,0.46538,0.19141,0.51312,0.10196,0.19141,698.26,0.52272,1.8905,0.19141,0.070581,43.427,0.822,0.21569,0.056296,0.43225,0.46538,0.44949,0.84659,1.1005,4.2625,0.13433,0.070581,53.44,6.8301,0.40777,0.21569,2.7794,2.4297,0.62131,0.079537,0.49285,0.057816,0.079537,69.675,26.248,0.47316,1.0156,46.223,0.1306,0.04816,1.3262,0.37302,0.14641,1.5591,2.0815,6012.3,0.060502,0.32805,0.9395,0.33506,8.4049,13.906,50.206,7.27,9.0851,0
-3.3134,0.98761,-0.49993,0.49379,-35.019,-0.90216,-3.3134,0.012544,4.5293,0.012389,-3.2532,-3.355,-0.71427,-3.3134,-111.43,-3.2757,1.0125,-3.3134,-0.73155,19.222,,-3.2561,-0.73155,-3.3134,-0.59867,-3.2757,-54.114,-0.97582,1.9215,0.19813,-0.73155,47.0,7.766,7.766,-3.1405,4.5293,,0.012389,-0.69337,0.091354,-0.010359,-0.7189,32.03,12.807,-13.891,0.25227,11.352,-3.3344,-0.73619,0.49379,0.98761,0.12877,0.024182,0.024182,-41.725,-0.69337,-267.45,1.7311,0.0,18.988,28.5,79.588,4.5861,8.8407,0
0.018701,0.52687,-0.10954,0.71714,-21.264,-0.014987,0.025903,0.89283,1.0098,0.47041,0.025903,0.066887,0.038525,0.025903,1782.0,0.20482,1.898,0.025903,0.009247,6.4003,1.0408,0.037302,0.0066761,0.0044877,0.47041,0.19115,0.13447,-0.15166,4.1431,0.18431,0.009247,50.954,7.1633,0.070799,0.037302,2.8127,1.6374,0.61002,0.013317,0.028206,0.14518,0.013317,34.764,28.364,0.38073,0.5903,6.4629,-0.044711,-0.015961,0.52711,0.38726,0.1396,0.65129,0.84458,-1522.9,0.0096828,0.039755,0.99032,0.29678,57.029,12.868,50.461,7.2333,3.8783,0
0.00021755,0.7937,0.13525,1.1705,16.358,0.0,0.00021755,0.25993,2.8474,0.2063,0.00021923,0.00027416,7.6401e-05,0.00021755,1331700.0,0.00027409,1.2599,0.00021755,7.6401e-05,1.2023,1.9331,0.0,7.6401e-05,0.030471,0.18101,0.00027409,0.0,1.8982,3.3751,0.14141,0.0019506,108.39,3.3674,3.3665,0.021729,2.8474,,0.2063,0.0076313,0.49845,,0.0,68.353,67.151,0.023194,1.1586,1.2812,0.0,0.0,1.1701,0.79349,0.29696,2.8953,2.8953,320.81,0.061604,0.0010545,0.9385,0.0,303.58,5.4355,101.71,3.5885,39.961,0
0.16343,0.10118,0.55299,6.5114,235.48,0.52657,0.17601,8.8835,1.1914,0.89882,0.17601,1.7543,0.22015,0.17601,190.8,1.913,9.8835,0.17601,0.2002,33.938,0.80799,0.17688,0.18588,0.53601,0.89882,1.7886,2.3968,1.5951,5.0225,0.059002,0.2002,49.625,7.3552,1.7482,0.17688,0.91675,676.92,0.89967,0.20118,0.4914,0.017109,0.20118,250.76,216.82,1.9991,5.6967,40.433,0.15933,0.18123,6.4571,0.10033,0.13596,2.5926,2.5951,58241.0,0.16062,0.18182,0.83938,0.00093941,10.755,1.6834,41.654,8.7626,2.536,0
0.071152,0.37642,0.23083,1.6132,-6.851,0.2228,0.089055,1.5299,1.0775,0.57587,0.089055,0.23659,0.086018,0.089055,1127.2,0.3238,2.6566,0.089055,0.062849,60.324,1.1339,0.080452,0.050215,0.27886,0.57587,0.27624,0.61176,0.58772,5.5056,0.26349,0.062849,104.47,3.4937,0.21373,0.080452,1.4462,,0.57587,0.056778,0.064061,0.10924,0.056778,150.21,89.887,0.30383,0.99109,64.997,0.047623,0.033609,1.6132,0.37642,0.28623,1.4662,1.4662,73940.0,0.071889,0.12356,0.92811,0.0,6.0506,4.0607,96.962,3.7643,3.6078,0
-0.77105,1.1297,0.080903,1.1349,-29.973,0.0,-0.76707,-0.11482,2.6781,-0.12971,-0.73816,-1.2792,-0.25676,-0.76707,-599.66,-0.60868,0.88518,-0.76707,-0.28642,38.525,0.60129,-0.77015,-0.28791,-0.60631,-0.40679,-0.6122,-26.632,0.25325,4.1684,0.41064,-0.28621,78.641,4.6413,2.4635,-0.10496,2.6781,26.128,-0.11449,-0.039193,0.088884,-0.054519,-0.28757,85.486,46.961,-2.7277,0.66351,37.072,-0.84959,-0.31723,0.6024,0.59964,0.21546,-0.40604,-0.35837,1192.2,-0.039193,5.9442,1.2822,-0.11739,9.4743,7.7725,81.724,4.4663,8.3833,0
0.03581,0.6649,0.32994,1.5067,27.041,-0.70795,0.03581,0.50398,2.2707,0.3351,0.06038,0.054999,0.019445,0.03581,5496.5,0.066405,1.504,0.03581,0.015771,26.443,1.2765,0.056635,0.015771,0.014596,0.15037,0.066405,2.3051,17.411,4.8165,0.27903,0.024046,108.84,3.3535,3.2839,0.08723,2.2707,743.89,0.3362,0.038416,0.051237,0.34109,0.024942,152.33,125.89,0.21768,1.2541,27.5,0.048292,0.021267,1.4755,0.65111,0.2982,17.683,17.741,21623.0,0.038416,0.10687,0.98428,0.0032757,13.803,2.8993,104.66,3.4874,119.82,0
0.29798,0.58816,0.34548,1.709,18.64,0.0,0.29798,0.70022,5.4,0.41184,0.29904,0.61155,0.06052,0.29798,656.89,0.55565,1.7002,0.29798,0.05518,5.5641,1.1136,0.29904,0.05518,0.55232,0.38402,0.55565,280.84,2.0654,3.296,0.1038,0.05518,34.793,10.49,8.6906,0.28858,5.4,7.7827,0.50826,0.053441,0.056715,0.059795,0.055377,54.418,48.854,3.6198,1.5401,5.8783,0.27021,0.050038,1.4158,0.48725,0.095325,2.4621,3.0386,682.97,0.053441,0.72353,0.94521,0.23412,65.599,7.4713,32.934,11.083,32.283,0
0.066929,0.092998,0.55761,7.2923,138.59,0.39183,0.085649,9.1501,1.0909,0.85095,0.085649,0.96649,0.099683,0.085649,282.63,1.2914,10.753,0.085649,0.071087,42.971,0.75824,0.10051,0.05555,0.48602,0.85095,1.0902,0.91005,1.5762,4.2345,-0.038905,0.071087,29.286,12.463,1.0808,0.10051,1.2259,115.18,0.85533,0.083425,1.6217,0.022653,0.083425,152.23,109.26,0.47184,5.6916,46.876,0.066061,0.054829,6.9489,0.088619,0.080235,2.4054,2.4178,9568.3,0.083296,0.078652,0.9167,0.005146,8.4941,3.3406,26.847,13.596,3.4058,0
-0.0080209,0.0017273,0.99172,575.14,8447.3,-0.027877,-0.0099022,577.92,0.0,0.99826,-0.0099022,-5.7327,,-0.0099022,-63.67,-5.7327,578.93,-0.0099022,,,,-0.04226,,-0.03441,0.99826,-4.6436,-10.0,151.8,2.7669,,,14.919,24.465,-24.465,-0.04226,0.032357,,0.99826,,566.25,-0.0013438,,,,,575.14,0.0,-0.04226,,575.14,0.0017273,0.040874,152.8,152.8,579.88,,-0.0080349,,0.0,,0.0,,0.0,0.0,0
0.56265,0.047222,0.89399,19.932,35.559,0.0,0.69622,20.176,5.2891,0.95277,0.69627,14.743,0.13527,0.69622,24.092,15.15,21.177,0.69622,0.13163,30.531,0.99676,0.69622,0.10638,1.4836,0.71263,12.322,14496.0,15.206,2.3185,-0.075652,0.13163,3.766,96.92,96.92,0.71234,5.2891,,0.95277,0.13468,9.5031,0.0022002,0.13163,33.984,3.4537,1.2718,10.563,35.282,0.67701,0.128,19.932,0.047222,0.010318,16.206,16.206,186.14,0.13468,0.59054,0.86873,0.0,11.955,105.68,3.2588,112.0,89.962,0
0.21451,0.65843,-0.51009,0.22529,-160.78,0.23388,0.26815,0.51204,1.2287,0.33714,0.26815,0.40726,0.2004,0.26815,772.18,0.47269,1.5188,0.26815,0.17266,7.7307,1.7737,0.27615,0.13813,0.29422,0.33714,0.39122,2.1848,-0.59893,4.685,0.41712,0.17266,190.13,1.9197,0.41941,0.27615,1.5765,,0.33714,0.17781,0.019605,0.06781,0.17781,31.828,24.097,6.5215,0.17533,9.4986,0.23307,0.15007,0.22529,0.65843,0.52091,0.39586,0.39586,-24700.0,0.18612,0.63627,0.81388,0.0,47.214,15.147,154.75,2.3587,1.8235,0
0.29591,0.032126,0.1347,5.193,124.8,0.0,0.29591,30.128,0.69033,0.96787,0.30384,9.211,0.42865,0.29591,39.627,9.211,31.128,0.29591,0.42865,0.0,0.93227,0.0,0.42865,0.61769,0.37628,9.211,0.0,0.16167,3.1492,0.0294,0.85729,30.403,12.005,12.005,0.00080853,0.69033,,0.96787,0.0011712,0.39924,,0.0,81.425,81.425,,5.193,0.0,0.0,0.0,5.193,0.032126,0.083295,1.1617,1.1617,189.93,0.44131,0.30573,0.57019,0.0,,4.4826,16.986,21.489,0.82856,0
0.018157,0.13963,0.18921,3.2005,110.44,0.0070417,0.018163,4.9993,1.0365,0.69805,0.018163,0.21124,0.11427,0.018163,833.9,0.4377,7.1618,0.018163,0.033958,28.699,1.0918,0.015638,0.033948,0.0073169,0.69805,0.43767,0.30305,0.26105,4.7893,-0.018395,0.033958,60.82,6.0014,0.112,0.015638,0.54808,4.3458,0.7517,0.029238,1.762,0.078348,0.029238,84.41,55.71,0.43175,2.7114,29.747,-0.027316,-0.051071,1.9709,0.085983,0.16663,0.96309,1.0371,11646.0,0.035228,0.026011,0.96477,0.076851,12.718,6.5517,58.677,6.2205,0.73793,0
0.079134,0.36581,0.085106,1.278,1.6234,0.0,0.10246,1.7337,1.2788,0.63419,0.12747,0.33476,0.10304,0.10246,1013.3,0.3602,2.7337,0.10246,0.080123,8.7361,0.76937,0.12747,0.06188,0.42516,0.62449,0.29643,5.097,0.13979,3.729,0.28605,0.099679,94.031,3.8817,3.248,0.090705,1.2788,6.0375,0.69392,0.070928,0.16098,0.077778,0.099679,97.589,88.853,2.5854,1.178,9.4031,0.098171,0.076766,1.0694,0.30608,0.25762,1.0417,1.1398,456.0,0.070928,0.12478,0.92865,0.094173,41.78,4.1079,87.361,4.178,2.1006,0
0.12123,0.98985,0.079656,1.0874,-6.0239,0.146,0.12123,0.0095363,1.0375,0.0094395,0.12123,0.13296,0.022744,0.12123,2911.6,0.12536,1.0103,0.12123,0.02222,10.729,0.79943,0.19475,0.02222,0.146,0.0094395,0.12536,0.37035,9.2874,4.4499,0.17838,0.02222,63.286,5.7675,0.19675,0.19475,5.4595,10.643,0.087523,0.035695,0.02616,0.16468,0.035695,64.73,54.001,0.75593,0.91147,11.132,0.1919,0.035172,1.0016,0.91177,0.17339,1.1006,10.205,2244.3,0.036174,12.843,0.96383,8.2719,34.02,6.7592,60.996,5.984,636.14,0
-0.093692,0.37892,-0.09326,0.45179,-427.32,0.27819,-0.10291,1.6352,0.54044,0.61958,-0.10291,-0.60496,-1.281,-0.10291,-1738.6,-0.20994,2.6391,-0.10291,-1.6573,86.334,0.070081,-0.084822,-1.5087,0.36161,0.61958,-0.1856,-7.382,-0.10102,4.7722,5.8165,-1.6573,540.39,0.67543,-0.22385,-0.084822,0.09301,0.29776,0.82838,-1.3659,0.10829,-0.20271,-1.3659,343.47,257.14,-6.3786,0.36545,46.658,-0.10819,-1.7422,0.20284,0.17012,1.4805,0.67117,0.89735,-5519.7,-0.85033,-0.15122,1.8503,0.33699,4.2278,1.4195,999.91,0.36503,0.06727,0
-0.3668,1.7501,-0.8204,0.49668,-106.05,-0.44738,-0.3668,-0.42861,3.6176,-0.75011,-0.36405,-0.22503,-0.10139,-0.3668,-1741.5,-0.20959,0.57139,-0.3668,-0.10139,43.186,0.74274,-0.36405,-0.10139,-0.30433,-0.81418,-0.20959,-132.3,-4.3085,2.7954,0.43871,-0.10139,140.38,2.6001,2.4216,-0.62054,3.6176,3.1764,-0.62999,-0.17153,0.10002,-0.16024,-0.10063,65.235,22.049,-0.85696,0.23409,36.863,-0.36405,-0.10063,0.46259,1.63,0.3846,-3.9394,-3.3085,-512.22,-0.17153,0.48899,1.0927,-0.16014,8.4519,16.554,164.46,2.2194,18.999,0
0.15149,0.20044,0.47167,6.6868,86.803,0.0,0.18581,3.9889,1.125,0.79956,0.19666,2.2403,0.17557,0.18581,370.42,0.98537,4.9889,0.18581,0.16517,79.5,0.90457,0.19532,0.13466,0.53467,0.79229,0.81416,17.995,1.059,3.8379,0.10515,0.17027,32.597,11.197,4.6332,0.19627,1.125,2.67,0.9155,0.17447,1.0571,0.032274,0.17362,151.5,71.995,0.61826,3.7325,96.302,0.18362,0.16322,2.7669,0.082941,0.089308,1.7952,2.0555,3247.6,0.17447,0.18947,0.83529,0.14501,4.5912,5.0698,26.91,13.564,2.5258,0
0.18543,0.61196,0.671,9.3008,247.51,0.0,0.22893,0.63408,1.2451,0.38804,0.22893,2.832,0.2324,0.22893,771.94,0.47284,1.6341,0.22893,0.18386,0.0,1.1524,0.22853,0.14893,0.43273,0.38195,0.40176,,2.7039,3.9147,0.29189,0.18386,28.469,12.821,1.6936,0.20869,1.2451,,0.38804,0.16761,3.0745,0.070592,0.18355,147.54,147.54,,9.3008,0.0,0.1681,0.13501,1.2286,0.080836,0.077997,1.5637,1.5637,5513.0,0.16761,0.47787,0.81908,0.0,,2.4738,23.697,15.403,5.0173,0
0.044668,0.52579,0.33484,1.7318,1.3359,0.071969,0.048458,0.88291,1.0334,0.46423,0.048458,0.1059,0.048989,0.048458,2085.1,0.17505,1.9019,0.048458,0.025792,44.062,0.69823,0.062019,0.023774,0.075908,0.46423,0.16784,0.34112,1.613,4.0735,0.21589,0.025792,91.861,3.9734,0.11795,0.062019,1.9147,8.2906,0.53245,0.033009,0.48436,0.16369,0.033009,110.89,66.825,0.19694,1.2361,45.533,0.018435,0.0098121,1.5071,0.45757,0.25167,2.2363,2.565,3965.8,0.032311,0.09622,0.96769,0.14696,8.2838,5.462,88.893,4.1061,9.0508,0
-3.0273,1.0526,-0.052611,0.95002,-30.737,-1.9185,-3.0273,-0.049982,4.9335,-0.052611,-3.0265,-2.876,-0.61095,-3.0273,-127.47,-2.8635,0.95002,-3.0273,-0.61362,46.296,0.55054,-3.0265,-0.61362,-2.6164,-4.8617,-2.8635,-3933.4,,1.0169,0.17665,-0.61346,48.276,7.5607,7.5607,-3.0249,4.9335,,-0.052611,-0.61313,0.17206,-0.011644,-0.61346,60.584,14.289,-4.8378,0.35554,28.699,-3.0397,-0.61613,0.95002,1.0526,0.13226,,,-0.547,-0.61313,57.541,1.6136,0.0,7.8841,25.545,77.876,4.687,,0
-0.24205,0.11025,0.3298,3.9913,34.745,0.14335,-0.22341,7.8637,1.0446,0.867,-0.22341,-2.0263,-0.076986,-0.22341,-278.33,-1.3114,9.07,-0.22341,-0.11896,31.447,1.0999,-0.22357,-0.12888,0.25541,0.867,-1.4804,-1.2435,0.58898,3.7182,-0.051007,-0.11896,22.384,16.307,-2.0277,-0.22357,1.8912,,0.867,-0.11904,1.8877,-0.025043,-0.11904,45.074,13.627,-1.4959,2.5236,32.851,-0.30239,-0.16101,3.9913,0.11025,0.061325,1.5484,1.5484,1723.7,0.042717,-0.27918,0.95728,0.0,11.607,26.786,21.427,17.034,3.354,0
0.19627,0.4668,-0.0050731,0.98734,-21.263,0.69069,0.24197,0.92139,1.1361,0.4301,0.24197,0.60383,0.13674,0.24197,553.31,0.65966,2.1422,0.24197,0.10745,17.383,0.89705,0.27318,0.087153,0.86184,0.4301,0.56176,1.3782,-0.0083944,5.2253,0.20102,0.10745,73.791,4.9464,0.58523,0.27318,2.2778,4.3651,0.49617,0.12131,0.037321,0.045252,0.12131,61.703,44.319,1.83,0.7197,19.75,0.20723,0.092018,0.84759,0.40073,0.20217,0.71169,0.82101,-852.3,0.11982,0.45634,0.88018,0.15361,20.997,8.2357,64.949,5.6198,3.7264,0
-0.30518,0.80136,0.092254,1.1151,-32.022,-3.2636,-0.30518,0.24788,3.515,0.19864,-0.24344,-0.38083,-0.06811,-0.30518,-1221.8,-0.29875,1.2479,-0.30518,-0.086823,43.889,0.91687,-0.29006,-0.086823,-0.685,-3.5688,-0.29875,-4.6977,0.86718,2.3616,0.22574,-0.078743,76.993,4.7407,4.7407,-0.28402,3.515,,0.19864,-0.080801,0.011907,-0.1191,-0.08252,91.803,47.914,-0.72206,0.5877,40.608,-0.35583,-0.10123,1.1151,0.80136,0.21094,1.8672,1.8672,21.212,-0.0808,-1.5364,1.0857,0.0,8.3164,7.6178,83.214,4.3863,33.041,0
-0.18197,0.20666,0.11578,1.5602,3.3866,-0.13974,-0.18029,3.1784,0.91914,0.65686,-0.18029,-0.87238,-0.018647,-0.18029,-1786.8,-0.20427,4.8388,-0.18029,-0.079636,14.944,0.56018,-0.17385,-0.080377,-0.13078,0.65686,-0.21239,-0.70583,0.17088,3.3169,0.088658,-0.079636,30.625,11.918,-0.84124,-0.17385,2.293,,0.65686,-0.076793,0.034687,-0.18989,-0.076793,50.83,35.887,-1.9632,1.1117,13.736,-0.31192,-0.13778,1.5602,0.20666,0.083904,0.96945,0.96945,240.17,-0.087975,-0.27702,1.088,0.0,24.425,10.171,33.319,10.955,3.3413,0
-0.073333,0.51437,-0.011009,0.97393,-56.81,-0.0050644,-0.090167,0.90164,0.95025,0.46378,-0.090167,-0.21351,-0.03304,-0.090167,-4242.1,-0.086043,1.9441,-0.090167,-0.067313,45.684,1.2313,-0.077512,-0.054745,-0.0055332,0.46378,-0.053315,-0.54986,-0.018701,6.1821,0.35258,-0.067313,109.35,3.3379,-0.15069,-0.077512,1.3563,2.6468,0.55584,-0.057865,0.18619,-0.53511,-0.057865,90.65,44.966,-0.4374,0.57694,43.411,-0.12342,-0.092137,0.79963,0.42232,0.29959,0.78782,0.94419,-16743.0,-0.052352,-0.15812,1.0524,0.19849,7.9897,8.1172,115.08,3.1718,2.2754,0
0.28069,0.42708,0.25037,2.0647,8.2409,0.83446,0.28069,1.3415,1.0399,0.57292,0.28069,1.1936,0.045091,0.28069,431.02,0.84683,2.3415,0.28069,0.034995,3.2282,1.1429,0.28415,0.034995,0.83446,0.57292,0.84683,0.36842,0.48665,3.9565,0.047401,0.034995,11.129,32.798,0.66534,0.28415,8.03,2.1603,0.76484,0.035427,0.2195,0.038455,0.035427,19.746,16.518,3.9568,1.763,3.357,0.20318,0.025332,1.1369,0.23516,0.03049,1.1136,1.4866,2265.0,0.038386,0.48992,0.96161,0.33498,113.07,22.097,10.702,34.107,15.59,0
-0.12185,0.91648,-0.34209,0.52478,-325.99,-0.33344,-0.12201,-0.051819,1.0318,-0.04749,-0.12201,-0.16949,-0.14728,-0.12201,-3011.3,-0.12121,1.0911,-0.12201,-0.16177,148.04,0.95591,-0.040914,-0.16155,-0.30659,-0.04749,-0.12103,-0.55968,-0.54978,4.931,1.2047,-0.16177,359.43,1.0155,-0.044642,-0.040914,0.76234,0.36545,0.14912,-0.054245,0.016561,-1.0048,-0.054245,177.04,29.002,-0.39831,0.099815,152.75,-0.051841,-0.068732,0.4122,0.71986,0.98474,-0.076323,0.23966,-29184.0,0.030799,2.5658,0.9692,-4.1401,2.4655,12.585,348.36,1.0478,1.2122,0
0.0045782,0.9655,0.14968,1.2234,-21.26,0.021598,0.0045782,0.035731,3.5412,0.034499,0.15729,0.0068341,0.0072992,0.0045782,13634.0,0.026772,1.0357,0.0045782,0.0012929,35.269,1.8794,0.087227,0.0012929,0.030649,0.026323,0.026772,0.57117,0.82969,3.7864,0.26118,0.0013034,70.775,5.1572,3.5783,0.086352,3.5412,1.661,0.32193,0.024385,0.075969,0.29663,0.024632,79.232,43.963,0.01338,0.71267,36.15,0.065957,0.018626,0.84888,0.66991,0.1939,0.19123,1.7845,915.38,0.024385,0.13271,0.99873,8.3317,10.349,8.3024,69.049,5.2861,19.629,0
0.0069123,0.68376,-0.22036,0.44421,-224.86,0.0,0.010396,0.4625,0.4235,0.31624,0.025014,0.026222,0.043874,0.010396,13432.0,0.027174,1.4625,0.010396,0.024548,29.961,0.70942,0.016924,0.016322,0.053139,0.19123,0.022079,1.1578,-0.26746,4.775,1.5964,0.030251,345.94,1.0551,0.61179,0.0051795,0.4235,0.51048,0.59314,0.01223,0.022082,0.90773,0.039963,144.25,114.28,0.19884,0.35653,30.332,0.00874,0.020638,0.25757,0.39647,0.94778,0.38384,0.71994,-13126.0,0.01223,0.021858,0.97714,0.87562,12.183,3.1938,341.71,1.0682,0.51403,0
0.1597,0.33361,0.55769,3.6325,87.133,0.0,0.19627,1.9975,2.0763,0.66639,0.20174,0.92647,0.12975,0.19627,452.01,0.80751,2.9975,0.19627,0.094528,14.014,0.87114,0.19221,0.076915,0.35316,0.36997,0.69789,35.136,2.4198,4.9546,0.090257,0.09638,38.466,9.489,6.0255,0.066092,2.0763,363.11,0.66829,0.031832,0.73328,0.041911,0.092573,107.97,93.957,2.0033,3.2562,14.475,0.11908,0.057353,2.3067,0.21184,0.10539,2.8914,2.8997,50229.0,0.031832,0.23965,0.91183,0.0028508,26.045,3.8847,37.241,9.801,9.009,0
0.064517,0.28943,0.69493,3.401,51.165,0.0,0.093238,2.4551,2.1407,0.71057,0.11494,0.32214,0.045146,0.093238,1093.1,0.33391,3.4551,0.093238,0.043555,67.723,0.66737,0.11402,0.030139,0.41083,0.62201,0.23468,5.2549,44.423,3.3538,0.053261,0.043563,51.244,7.1228,7.1228,0.079107,2.1407,,0.71057,0.036954,0.62413,0.082163,0.053262,137.04,69.316,0.16244,2.0287,70.321,0.11061,0.051671,3.401,0.28943,0.14039,45.423,45.423,1569.4,0.036955,0.090796,0.95838,0.0,5.3896,5.2657,49.35,7.3962,136.84,0
0.10496,0.22245,0.51311,3.3066,224.87,0.0,0.12945,3.4954,0.68923,0.77755,0.15131,0.58194,0.22041,0.12945,534.48,0.6829,4.4954,0.12945,0.18782,101.51,0.94459,0.10829,0.15229,0.21379,0.59179,0.5728,4.9537,1.9403,4.034,0.31258,0.19024,153.33,2.3805,2.3805,0.15969,0.68923,,0.77755,0.2317,0.052587,0.056712,0.15712,383.34,281.83,0.5476,2.445,132.12,0.085831,0.12453,3.3066,0.22245,0.42008,2.9403,2.9403,5549.3,0.2317,0.13499,0.82477,0.0,3.5959,1.2951,117.8,3.0984,2.6063,0
0.035373,0.58206,-0.11335,0.7137,-36.067,-0.025436,0.042954,0.37206,1.0308,0.21656,0.042954,0.10849,0.059453,0.042954,2115.4,0.17255,1.718,0.042954,0.025427,9.3542,0.90626,0.062282,0.02094,-0.016255,0.21656,0.15952,0.38003,-0.158,4.3022,0.34409,0.025427,88.179,4.1393,0.107,0.062282,1.7205,1.2856,0.40269,0.036869,0.0065061,0.15979,0.036869,60.499,51.145,0.81706,0.60436,9.6419,0.0048044,0.002844,0.48547,0.39593,0.24159,0.30186,0.5613,-2273.3,0.029845,0.16334,0.97016,0.85949,39.02,7.1366,85.547,4.2666,2.3546,0
-0.035331,0.7616,0.34641,2.0243,-55.95,0.0,-0.035331,0.31302,1.1411,0.2384,-0.013372,-0.10448,-0.026025,-0.035331,-9360.9,-0.038992,1.313,-0.035331,-0.030963,164.76,0.89171,-0.013823,-0.030963,-0.087892,-0.016521,-0.038992,-0.6295,1.0983,3.8868,0.65919,-0.011719,100.72,3.624,1.6092,-0.084458,1.1411,0.78465,0.45441,-0.074016,0.089625,-3.1003,-0.012114,209.28,44.521,-0.068592,0.50119,153.41,-0.019458,-0.017053,0.89889,0.33818,0.27594,0.75584,1.4407,2669.6,-0.074016,-0.1482,1.0289,0.90609,2.2153,8.1984,108.17,3.3742,3.6178,0
0.0048576,0.32276,0.34587,2.436,-210.35,0.0,0.0056433,2.0982,1.7859,0.67724,0.036868,0.023431,0.038775,0.0056433,1701.3,0.21454,3.0982,0.0056433,0.00316,63.499,1.0391,0.0051441,0.00272,0.11574,0.64392,0.21211,0.16474,0.83689,4.5966,0.16115,0.0049392,49.32,7.4045,5.5254,0.0034014,1.7859,3.9502,0.74711,0.0019046,0.15298,0.1565,0.0028804,112.39,48.887,0.015635,1.1461,63.586,-0.05846,-0.032735,1.8178,0.24085,0.13505,1.6387,1.8078,13661.0,0.0019046,0.0071727,1.0161,0.10318,5.7482,7.4662,49.226,7.4148,4.3212,0
